Date,Open,High,Low,Close,Adj Close,Volume
2009-09-22,28.340000,29.190001,28.340000,29.045000,29.045000,2203000
2009-09-23,29.090000,29.139999,28.209999,28.730000,28.730000,2645400
2009-09-24,28.695000,28.809999,27.500000,27.700001,27.700001,2239600
2009-09-25,27.584999,27.910000,27.145000,27.540001,27.540001,2094000
2009-09-28,27.695000,28.514999,27.110001,28.465000,28.465000,1721600
2009-09-29,28.309999,28.805000,28.045000,28.615000,28.615000,1373400
2009-09-30,28.740000,29.150000,28.004999,28.790001,28.790001,2520000
2009-10-01,28.840000,28.840000,27.370001,27.375000,27.375000,1689400
2009-10-02,26.910000,27.840000,26.334999,27.215000,27.215000,1795400
2009-10-05,27.190001,28.480000,27.135000,28.200001,28.200001,1478000
2009-10-06,28.360001,29.195000,28.305000,29.025000,29.025000,1496200
2009-10-07,28.945000,29.420000,28.635000,29.215000,29.215000,1547400
2009-10-08,29.434999,30.775000,29.434999,30.600000,30.600000,2012400
2009-10-09,30.510000,30.674999,30.125000,30.309999,30.309999,1113600
2009-10-12,30.459999,30.930000,29.959999,30.075001,30.075001,1613200
2009-10-13,30.094999,30.254999,29.250000,30.155001,30.155001,1342200
2009-10-14,30.459999,30.730000,30.230000,30.610001,30.610001,863800
2009-10-15,30.510000,31.000000,30.004999,31.000000,31.000000,1457800
2009-10-16,30.825001,31.365000,30.665001,30.900000,30.900000,1085800
2009-10-19,31.645000,32.494999,31.455000,32.099998,32.099998,2021200
2009-10-20,32.230000,32.490002,31.340000,32.009998,32.009998,1105600
2009-10-21,31.834999,32.525002,31.440001,31.540001,31.540001,1441400
2009-10-22,31.295000,31.540001,30.510000,31.309999,31.309999,1761600
2009-10-23,31.350000,31.650000,30.129999,30.305000,30.305000,1298200
2009-10-26,30.440001,31.309999,29.385000,29.580000,29.580000,1528400
2009-10-27,29.625000,30.135000,28.815001,29.785000,29.785000,2758400
2009-10-28,29.820000,29.820000,28.010000,28.190001,28.190001,2692400
2009-10-29,28.650000,29.930000,28.650000,29.665001,29.665001,2498800
2009-10-30,29.490000,29.514999,27.610001,28.200001,28.200001,3553000
2009-11-02,28.500000,29.920000,27.910000,28.299999,28.299999,3445000
2009-11-03,27.959999,29.584999,27.545000,29.530001,29.530001,2410600
2009-11-04,29.639999,30.469999,29.565001,29.805000,29.805000,2687200
2009-11-05,29.934999,30.540001,29.375000,30.485001,30.485001,2628200
2009-11-06,29.915001,30.875000,29.860001,30.650000,30.650000,2613600
2009-11-09,30.910000,31.820000,30.910000,31.530001,31.530001,2219800
2009-11-10,31.530001,31.940001,31.150000,31.889999,31.889999,1362200
2009-11-11,32.000000,32.439999,31.350000,31.684999,31.684999,1231600
2009-11-12,31.645000,31.795000,30.225000,30.510000,30.510000,2622400
2009-11-13,30.639999,31.205000,30.405001,30.885000,30.885000,1251000
2009-11-16,31.344999,32.020000,31.344999,31.889999,31.889999,3825400
2009-11-17,31.910000,31.910000,31.290001,31.670000,31.670000,1746800
2009-11-18,31.740000,31.875000,30.995001,31.230000,31.230000,1459800
2009-11-19,31.110001,31.110001,30.200001,30.715000,30.715000,1831000
2009-11-20,30.410000,30.410000,29.650000,29.995001,29.995001,2877600
2009-11-23,30.535000,31.264999,30.365000,30.660000,30.660000,1298000
2009-11-24,30.735001,31.740000,30.225000,31.674999,31.674999,2255000
2009-11-25,31.840000,32.400002,31.340000,32.090000,32.090000,1479600
2009-11-27,31.305000,31.325001,30.469999,31.170000,31.170000,936200
2009-11-30,31.110001,31.325001,30.639999,31.125000,31.125000,1319400
2009-12-01,31.860001,32.665001,31.125000,32.345001,32.345001,1996200
2009-12-02,32.320000,32.775002,31.985001,32.340000,32.340000,2055400
2009-12-03,32.360001,33.294998,32.075001,32.875000,32.875000,3885800
2009-12-04,33.040001,34.000000,32.349998,32.744999,32.744999,2857000
2009-12-07,32.654999,33.220001,32.384998,32.500000,32.500000,1930000
2009-12-08,32.500000,32.735001,32.009998,32.174999,32.174999,4636200
2009-12-09,32.224998,32.299999,31.219999,31.740000,31.740000,3725800
2009-12-10,31.885000,32.830002,31.885000,32.535000,32.535000,2059800
2009-12-11,32.485001,32.625000,31.745001,31.834999,31.834999,2319600
2009-12-14,32.410000,33.884998,32.410000,33.814999,33.814999,3977200
2009-12-15,33.820000,34.090000,33.415001,33.889999,33.889999,1819200
2009-12-16,34.035000,34.185001,33.564999,33.634998,33.634998,2477200
2009-12-17,33.494999,33.799999,33.080002,33.389999,33.389999,1204400
2009-12-18,33.880001,35.014999,33.880001,35.005001,35.005001,2489600
2009-12-21,35.119999,35.654999,35.040001,35.610001,35.610001,1269800
2009-12-22,35.639999,36.230000,35.535000,36.040001,36.040001,1376200
2009-12-23,36.139999,37.174999,36.139999,36.970001,36.970001,1311600
2009-12-24,36.970001,37.395000,36.849998,37.340000,37.340000,494600
2009-12-28,37.549999,37.825001,36.650002,36.939999,36.939999,755800
2009-12-29,37.014999,37.110001,36.005001,36.459999,36.459999,1364000
2009-12-30,36.310001,36.514999,35.669998,36.099998,36.099998,566000
2009-12-31,36.139999,36.439999,35.715000,35.724998,35.724998,439200
2010-01-04,36.130001,37.314999,36.115002,37.314999,37.314999,1309800
2010-01-05,37.474998,37.830002,37.055000,37.619999,37.619999,2208400
2010-01-06,37.695000,38.294998,37.474998,38.169998,38.169998,1801000
2010-01-07,38.285000,38.494999,37.654999,38.369999,38.369999,1624000
2010-01-08,37.860001,38.490002,37.345001,38.395000,38.395000,1511400
2010-01-11,38.634998,38.840000,37.115002,37.615002,37.615002,1676200
2010-01-12,37.244999,37.340000,36.689999,36.825001,36.825001,1781200
2010-01-13,36.744999,37.145000,36.174999,37.125000,37.125000,1444400
2010-01-14,36.924999,37.439999,36.474998,36.650002,36.650002,1387600
2010-01-15,36.474998,36.724998,36.000000,36.494999,36.494999,1450200
2010-01-19,36.310001,36.740002,36.009998,36.639999,36.639999,1645800
2010-01-20,36.209999,36.424999,35.564999,36.310001,36.310001,1852000
2010-01-21,36.395000,36.860001,35.349998,35.410000,35.410000,2519200
2010-01-22,35.450001,35.450001,34.209999,34.365002,34.365002,3240200
2010-01-25,34.525002,35.605000,34.525002,34.900002,34.900002,1462000
2010-01-26,34.709999,34.884998,34.220001,34.310001,34.310001,2486400
2010-01-27,34.330002,34.700001,33.575001,34.189999,34.189999,1638200
2010-01-28,34.240002,34.759998,33.544998,34.310001,34.310001,1407200
2010-01-29,34.439999,35.139999,32.915001,33.279999,33.279999,1457200
2010-02-01,33.455002,34.750000,33.455002,34.689999,34.689999,1695200
2010-02-02,34.705002,35.459999,34.314999,35.305000,35.305000,2109000
2010-02-03,35.209999,35.424999,34.340000,34.575001,34.575001,1276400
2010-02-04,34.340000,34.340000,32.669998,32.855000,32.855000,1418400
2010-02-05,33.035000,33.090000,31.330000,32.700001,32.700001,1948000
2010-02-08,32.779999,33.299999,32.215000,32.939999,32.939999,1817200
2010-02-09,33.375000,33.845001,32.915001,33.165001,33.165001,2294200
2010-02-10,33.060001,33.980000,32.834999,33.665001,33.665001,2242200
2010-02-11,33.665001,34.669998,33.474998,34.625000,34.625000,1243800
2010-02-12,34.005001,34.724998,33.724998,34.634998,34.634998,1395600
2010-02-16,35.195000,35.805000,35.090000,35.584999,35.584999,1581000
2010-02-17,36.375000,36.549999,35.880001,36.419998,36.419998,2384400
2010-02-18,36.230000,36.919998,36.230000,36.654999,36.654999,1834600
2010-02-19,36.605000,37.169998,36.514999,37.060001,37.060001,1133000
2010-02-22,37.150002,37.305000,36.474998,36.785000,36.785000,1706200
2010-02-23,36.615002,36.735001,35.650002,35.695000,35.695000,1623800
2010-02-24,35.840000,36.549999,35.840000,36.389999,36.389999,2153400
2010-02-25,36.000000,36.910000,35.259998,36.660000,36.660000,2643200
2010-02-26,36.840000,37.529999,36.650002,37.424999,37.424999,1931200
2010-03-01,37.540001,38.549999,37.540001,38.415001,38.415001,2013800
2010-03-02,38.540001,39.580002,38.435001,38.555000,38.555000,2621800
2010-03-03,38.650002,39.264999,38.470001,38.525002,38.525002,1339200
2010-03-04,38.529999,38.740002,37.459999,37.869999,37.869999,1354800
2010-03-05,38.080002,38.595001,38.060001,38.459999,38.459999,1011200
2010-03-08,38.365002,38.959999,38.169998,38.904999,38.904999,1586800
2010-03-09,38.610001,39.365002,38.450001,38.935001,38.935001,1815400
2010-03-10,38.935001,39.455002,38.590000,39.080002,39.080002,1220600
2010-03-11,38.814999,39.445000,38.730000,39.169998,39.169998,1054400
2010-03-12,39.485001,39.485001,38.985001,39.279999,39.279999,1221400
2010-03-15,39.084999,39.084999,38.345001,38.805000,38.805000,1249200
2010-03-16,39.014999,39.970001,38.584999,39.950001,39.950001,2143600
2010-03-17,40.139999,40.505001,40.064999,40.389999,40.389999,1575200
2010-03-18,40.389999,40.480000,39.139999,39.535000,39.535000,1946400
2010-03-19,38.794998,39.689999,38.035000,38.794998,38.794998,1992800
2010-03-22,38.275002,38.580002,37.605000,38.494999,38.494999,1883400
2010-03-23,38.685001,40.270000,38.674999,40.119999,40.119999,1912000
2010-03-24,39.685001,40.389999,39.685001,40.174999,40.174999,1329000
2010-03-25,40.500000,40.650002,39.250000,39.455002,39.455002,1855000
2010-03-26,39.520000,39.700001,38.110001,38.805000,38.805000,1946000
2010-03-29,39.220001,40.689999,39.139999,40.689999,40.689999,2087400
2010-03-30,40.689999,40.689999,40.115002,40.294998,40.294998,1208400
2010-03-31,40.055000,40.880001,40.055000,40.419998,40.419998,1602600
2010-04-01,40.994999,42.310001,40.994999,42.095001,42.095001,2007000
2010-04-05,42.410000,43.270000,42.215000,43.180000,43.180000,1645000
2010-04-06,43.340000,43.340000,42.514999,43.005001,43.005001,1966200
2010-04-07,42.709999,43.180000,42.360001,42.610001,42.610001,2313400
2010-04-08,42.310001,42.724998,41.509998,42.490002,42.490002,1611400
2010-04-09,42.799999,43.055000,42.070000,42.310001,42.310001,2573600
2010-04-12,42.570000,43.000000,42.230000,42.369999,42.369999,1367600
2010-04-13,42.165001,42.340000,41.419998,42.154999,42.154999,961200
2010-04-14,42.340000,42.814999,42.064999,42.680000,42.680000,1147200
2010-04-15,42.720001,43.389999,42.705002,42.735001,42.735001,1094400
2010-04-16,42.610001,42.645000,41.020000,41.660000,41.660000,1653800
2010-04-19,41.095001,41.645000,40.529999,41.509998,41.509998,1819800
2010-04-20,42.044998,42.689999,41.750000,42.279999,42.279999,1620200
2010-04-21,42.404999,42.404999,41.430000,42.115002,42.115002,1155400
2010-04-22,41.630001,42.465000,41.035000,42.375000,42.375000,1096600
2010-04-23,42.384998,43.705002,42.115002,43.490002,43.490002,1695600
2010-04-26,43.180000,43.915001,43.014999,43.195000,43.195000,860400
2010-04-27,42.834999,43.125000,41.380001,41.580002,41.580002,1419400
2010-04-28,41.994999,42.250000,40.935001,42.080002,42.080002,2268600
2010-04-29,43.270000,45.755001,43.209999,44.730000,44.730000,4097600
2010-04-30,45.080002,46.025002,44.485001,45.165001,45.165001,2521200
2010-05-03,45.459999,46.610001,45.439999,46.220001,46.220001,2106400
2010-05-04,45.660000,45.794998,44.365002,44.744999,44.744999,2620600
2010-05-05,43.884998,44.880001,42.689999,43.764999,43.764999,3405600
2010-05-06,43.430000,44.035000,38.970001,41.910000,41.910000,4302600
2010-05-07,41.735001,42.400002,38.525002,39.535000,39.535000,7129000
2010-05-10,41.750000,42.805000,41.285000,42.755001,42.755001,3915000
2010-05-11,42.160000,43.764999,42.154999,42.735001,42.735001,2137800
2010-05-12,42.869999,44.560001,42.869999,43.994999,43.994999,2022400
2010-05-13,43.810001,43.810001,42.625000,42.834999,42.834999,2865200
2010-05-14,42.255001,42.255001,40.514999,41.564999,41.564999,2897200
2010-05-17,41.549999,41.685001,39.070000,40.490002,40.490002,3507200
2010-05-18,41.285000,42.040001,39.825001,39.970001,39.970001,2587600
2010-05-19,40.020000,40.099998,38.139999,39.259998,39.259998,2965800
2010-05-20,39.134998,39.134998,36.529999,36.904999,36.904999,3228200
2010-05-21,35.919998,38.450001,35.610001,37.965000,37.965000,2809400
2010-05-24,38.285000,38.775002,37.779999,38.044998,38.044998,3547800
2010-05-25,36.505001,38.680000,36.255001,38.540001,38.540001,3970400
2010-05-26,39.369999,40.805000,38.825001,39.450001,39.450001,6572400
2010-05-27,40.119999,41.939999,40.119999,41.740002,41.740002,3400400
2010-05-28,41.830002,42.794998,41.369999,41.855000,41.855000,3070600
2010-06-01,41.480000,42.310001,40.970001,41.000000,41.000000,2955200
2010-06-02,41.240002,43.320000,41.009998,43.259998,43.259998,3514600
2010-06-03,43.279999,44.285000,42.459999,43.959999,43.959999,2810600
2010-06-04,42.775002,43.945000,41.250000,41.680000,41.680000,3208400
2010-06-07,42.595001,43.095001,41.419998,41.610001,41.610001,2611000
2010-06-08,41.980000,42.610001,40.695000,41.709999,41.709999,3395000
2010-06-09,42.349998,43.799999,41.695000,41.980000,41.980000,1619600
2010-06-10,42.840000,44.084999,42.814999,43.705002,43.705002,1918600
2010-06-11,43.410000,44.424999,43.145000,44.360001,44.360001,1662400
2010-06-14,45.110001,45.700001,44.049999,44.154999,44.154999,1411000
2010-06-15,44.689999,45.555000,44.639999,45.529999,45.529999,1569400
2010-06-16,45.285000,46.139999,44.985001,45.419998,45.419998,1652600
2010-06-17,45.970001,45.970001,44.029999,44.685001,44.685001,1545600
2010-06-18,44.764999,45.165001,44.110001,45.119999,45.119999,1578000
2010-06-21,45.895000,46.480000,44.450001,44.884998,44.884998,2547800
2010-06-22,44.860001,45.404999,43.610001,43.790001,43.790001,2553600
2010-06-23,43.849998,44.084999,43.035000,43.615002,43.615002,2126000
2010-06-24,43.410000,43.865002,41.735001,41.990002,41.990002,1935200
2010-06-25,42.494999,43.119999,41.520000,42.369999,42.369999,2967800
2010-06-28,42.275002,42.535000,41.349998,41.805000,41.805000,1864400
2010-06-29,40.715000,41.064999,39.525002,39.825001,39.825001,2693000
2010-06-30,39.735001,40.430000,38.965000,39.209999,39.209999,2162000
2010-07-01,38.834999,39.514999,37.560001,38.720001,38.720001,3299800
2010-07-02,38.840000,39.305000,37.740002,38.020000,38.020000,2144200
2010-07-06,38.669998,38.980000,36.814999,37.154999,37.154999,4772000
2010-07-07,37.349998,38.849998,37.220001,38.805000,38.805000,4833000
2010-07-08,38.895000,40.000000,38.615002,39.889999,39.889999,4297600
2010-07-09,39.820000,40.325001,39.305000,40.110001,40.110001,2158400
2010-07-12,39.834999,40.455002,39.439999,39.855000,39.855000,1786800
2010-07-13,40.625000,40.895000,39.955002,40.285000,40.285000,2224800
2010-07-14,40.195000,40.889999,39.415001,40.759998,40.759998,2632600
2010-07-15,40.779999,41.084999,39.994999,40.965000,40.965000,2658600
2010-07-16,40.610001,40.715000,39.020000,39.115002,39.115002,2432600
2010-07-19,39.270000,40.014999,38.715000,39.779999,39.779999,1986400
2010-07-20,39.520000,41.465000,39.075001,41.174999,41.174999,1713400
2010-07-21,41.439999,41.700001,40.740002,41.055000,41.055000,2513800
2010-07-22,41.544998,42.775002,41.439999,42.360001,42.360001,2215400
2010-07-23,42.209999,42.880001,41.564999,42.740002,42.740002,1347600
2010-07-26,42.950001,43.174999,42.430000,43.075001,43.075001,1998000
2010-07-27,43.240002,43.404999,41.220001,41.744999,41.744999,3562800
2010-07-28,41.919998,42.180000,40.849998,41.564999,41.564999,3193200
2010-07-29,43.099998,44.575001,43.099998,43.590000,43.590000,4652400
2010-07-30,42.744999,44.235001,42.645000,44.005001,44.005001,3682800
2010-08-02,45.000000,46.615002,44.770000,46.365002,46.365002,3353600
2010-08-03,46.180000,46.744999,45.490002,46.369999,46.369999,1952200
2010-08-04,46.794998,46.794998,45.584999,46.450001,46.450001,1653400
2010-08-05,46.215000,46.310001,45.564999,46.009998,46.009998,1727400
2010-08-06,45.805000,45.869999,44.880001,45.825001,45.825001,1793000
2010-08-09,46.000000,46.494999,45.724998,46.415001,46.415001,1287400
2010-08-10,46.209999,46.270000,45.240002,45.959999,45.959999,1404000
2010-08-11,45.209999,45.209999,43.430000,43.970001,43.970001,2052600
2010-08-12,43.000000,44.000000,42.865002,43.485001,43.485001,1659200
2010-08-13,43.285000,44.500000,43.285000,43.865002,43.865002,1766400
2010-08-16,43.544998,44.505001,43.365002,44.224998,44.224998,1235600
2010-08-17,44.720001,46.099998,44.490002,45.535000,45.535000,1765600
2010-08-18,45.415001,45.985001,44.759998,45.810001,45.810001,4103000
2010-08-19,45.540001,45.915001,44.785000,45.139999,45.139999,1925400
2010-08-20,44.799999,44.825001,43.180000,44.029999,44.029999,2771400
2010-08-23,44.365002,44.660000,43.424999,43.514999,43.514999,2300400
2010-08-24,42.605000,42.744999,41.610001,41.930000,41.930000,2680200
2010-08-25,41.650002,42.404999,40.945000,42.205002,42.205002,6870200
2010-08-26,42.509998,43.340000,42.119999,42.145000,42.145000,1968800
2010-08-27,42.520000,43.450001,41.514999,43.270000,43.270000,2616200
2010-08-30,43.130001,43.605000,42.485001,42.570000,42.570000,1145000
2010-08-31,42.410000,43.224998,41.990002,42.419998,42.419998,1481600
2010-09-01,42.959999,44.830002,42.915001,44.615002,44.615002,1957800
2010-09-02,44.615002,45.465000,44.255001,45.279999,45.279999,1045200
2010-09-03,45.759998,46.235001,45.275002,46.029999,46.029999,1490000
2010-09-07,45.389999,45.880001,45.180000,45.639999,45.639999,1126400
2010-09-08,45.820000,46.439999,45.750000,46.095001,46.095001,2392800
2010-09-09,46.845001,46.845001,45.314999,45.759998,45.759998,1831000
2010-09-10,45.790001,46.205002,45.435001,45.610001,45.610001,1666400
2010-09-13,45.840000,46.330002,45.150002,45.845001,45.845001,1299400
2010-09-14,45.744999,46.360001,45.215000,45.325001,45.325001,1838800
2010-09-15,44.990002,45.174999,44.430000,44.540001,44.540001,2505400
2010-09-16,44.410000,45.744999,44.029999,45.299999,45.299999,2008400
2010-09-17,45.314999,46.599998,44.834999,46.389999,46.389999,3943600
2010-09-20,46.305000,48.285000,46.275002,48.139999,48.139999,3778200
2010-09-21,48.634998,49.119999,48.014999,48.439999,48.439999,3462000
2010-09-22,48.455002,49.134998,47.055000,47.520000,47.520000,2840000
2010-09-23,46.869999,47.555000,46.044998,46.389999,46.389999,2297600
2010-09-24,47.365002,48.154999,46.770000,47.639999,47.639999,1859400
2010-09-27,47.759998,48.139999,47.474998,47.950001,47.950001,1506800
2010-09-28,47.919998,48.384998,46.715000,48.205002,48.205002,2375200
2010-09-29,48.355000,49.000000,47.759998,48.130001,48.130001,4401600
2010-09-30,48.369999,48.575001,46.650002,47.755001,47.755001,2694000
2010-10-01,48.470001,48.955002,47.950001,48.735001,48.735001,1753000
2010-10-04,48.505001,49.090000,48.424999,48.855000,48.855000,2439600
2010-10-05,49.360001,50.555000,48.709999,50.115002,50.115002,2034000
2010-10-06,50.185001,51.110001,49.814999,50.110001,50.110001,1805400
2010-10-07,50.509998,50.705002,49.825001,50.575001,50.575001,2049600
2010-10-08,50.549999,52.049999,50.349998,51.755001,51.755001,1737600
2010-10-11,51.895000,52.715000,51.700001,51.834999,51.834999,1150000
2010-10-12,51.639999,52.189999,50.580002,51.955002,51.955002,1606200
2010-10-13,52.465000,52.500000,51.860001,52.169998,52.169998,1869400
2010-10-14,52.180000,53.380001,52.165001,52.430000,52.430000,1499400
2010-10-15,52.755001,52.985001,51.830002,52.230000,52.230000,1384600
2010-10-18,52.209999,52.730000,52.055000,52.500000,52.500000,937400
2010-10-19,51.759998,51.785000,49.560001,50.389999,50.389999,2138800
2010-10-20,50.610001,51.299999,50.360001,50.779999,50.779999,1381400
2010-10-21,50.910000,51.119999,49.740002,50.740002,50.740002,1420200
2010-10-22,50.480000,50.685001,49.584999,50.485001,50.485001,2389400
2010-10-25,50.939999,51.634998,50.209999,50.285000,50.285000,1217200
2010-10-26,50.250000,51.084999,50.139999,50.250000,50.250000,1383200
2010-10-27,49.755001,50.125000,49.070000,50.005001,50.005001,1469400
2010-10-28,50.125000,51.075001,48.419998,49.264999,49.264999,3080400
2010-10-29,49.294998,50.470001,49.209999,50.220001,50.220001,1780400
2010-11-01,50.509998,51.000000,49.575001,49.919998,49.919998,1494000
2010-11-02,50.384998,51.494999,50.200001,51.340000,51.340000,1468000
2010-11-03,51.404999,51.595001,50.465000,51.509998,51.509998,1380200
2010-11-04,52.200001,54.000000,52.180000,53.430000,53.430000,2356800
2010-11-05,53.275002,53.605000,52.785000,53.235001,53.235001,1318800
2010-11-08,52.895000,53.900002,52.689999,53.674999,53.674999,1461600
2010-11-09,54.000000,54.520000,52.279999,52.900002,52.900002,2853400
2010-11-10,53.014999,53.650002,52.665001,53.645000,53.645000,1800800
2010-11-11,53.165001,54.560001,53.165001,54.305000,54.305000,1423000
2010-11-12,53.930000,53.930000,52.669998,53.110001,53.110001,1460200
2010-11-15,53.750000,53.779999,52.665001,52.680000,52.680000,1132600
2010-11-16,52.115002,52.115002,51.224998,51.980000,51.980000,1864600
2010-11-17,52.020000,53.200001,51.755001,52.470001,52.470001,1249400
2010-11-18,53.169998,54.095001,52.910000,53.955002,53.955002,1044400
2010-11-19,53.650002,54.764999,53.320000,54.689999,54.689999,1604400
2010-11-22,54.330002,55.000000,53.755001,54.875000,54.875000,1639200
2010-11-23,54.150002,54.500000,53.279999,53.525002,53.525002,1196200
2010-11-24,53.880001,54.700001,53.814999,54.505001,54.505001,1066000
2010-11-26,53.974998,54.740002,53.770000,54.375000,54.375000,284000
2010-11-29,54.044998,55.180000,53.305000,54.674999,54.674999,1365600
2010-11-30,54.090000,56.174999,52.580002,55.025002,55.025002,3169400
2010-12-01,55.919998,56.435001,55.514999,56.110001,56.110001,1238600
2010-12-02,55.494999,56.520000,55.494999,56.424999,56.424999,1428000
2010-12-03,56.060001,57.110001,56.035000,56.744999,56.744999,1280600
2010-12-06,56.549999,57.035000,56.365002,56.820000,56.820000,1533800
2010-12-07,57.599998,58.119999,56.855000,57.500000,57.500000,1670800
2010-12-08,57.685001,57.919998,55.369999,55.724998,55.724998,2150400
2010-12-09,56.294998,56.560001,55.165001,56.080002,56.080002,1648200
2010-12-10,56.209999,57.125000,56.125000,56.805000,56.805000,1058200
2010-12-13,57.195000,57.435001,55.970001,56.189999,56.189999,1704000
2010-12-14,56.250000,57.040001,56.105000,56.544998,56.544998,972800
2010-12-15,56.439999,57.080002,56.080002,56.299999,56.299999,1335400
2010-12-16,56.424999,56.970001,56.064999,56.695000,56.695000,844000
2010-12-17,56.740002,57.435001,56.599998,56.919998,56.919998,833400
2010-12-20,57.035000,57.150002,56.474998,57.090000,57.090000,874000
2010-12-21,57.334999,58.855000,57.224998,58.750000,58.750000,1178400
2010-12-22,58.930000,59.400002,58.590000,59.080002,59.080002,895400
2010-12-23,59.080002,59.320000,58.625000,59.105000,59.105000,788200
2010-12-27,58.939999,58.939999,57.985001,58.665001,58.665001,776000
2010-12-28,58.865002,58.990002,58.320000,58.645000,58.645000,967600
2010-12-29,58.740002,59.049999,58.474998,58.605000,58.605000,1280800
2010-12-30,58.650002,58.799999,57.884998,58.095001,58.095001,1089600
2010-12-31,58.110001,58.939999,58.005001,58.595001,58.595001,940800
2011-01-03,59.105000,59.340000,57.150002,57.889999,57.889999,3149800
2011-01-04,57.845001,58.154999,57.264999,58.000000,58.000000,2241000
2011-01-05,57.264999,58.119999,56.580002,57.884998,57.884998,2017200
2011-01-06,57.945000,58.500000,55.880001,56.360001,56.360001,2361800
2011-01-07,56.264999,56.810001,55.259998,56.720001,56.720001,1880800
2011-01-10,56.505001,58.000000,56.200001,57.685001,57.685001,1168800
2011-01-11,57.889999,58.650002,57.310001,58.325001,58.325001,1582200
2011-01-12,58.935001,59.375000,58.720001,59.070000,59.070000,1801600
2011-01-13,59.110001,59.200001,57.880001,58.090000,58.090000,1645600
2011-01-14,57.744999,58.740002,57.384998,58.549999,58.549999,1432400
2011-01-18,58.619999,60.340000,58.599998,60.285000,60.285000,1649400
2011-01-19,60.305000,61.025002,59.860001,60.035000,60.035000,2301800
2011-01-20,59.849998,59.849998,57.584999,58.119999,58.119999,2536200
2011-01-21,58.615002,58.855000,56.750000,57.435001,57.435001,2298000
2011-01-24,57.500000,58.415001,57.115002,58.060001,58.060001,1465600
2011-01-25,57.709999,58.060001,56.369999,56.904999,56.904999,1755600
2011-01-26,57.505001,59.525002,57.349998,59.430000,59.430000,1821200
2011-01-27,59.435001,59.509998,58.410000,59.064999,59.064999,1152400
2011-01-28,59.270000,61.915001,59.044998,61.375000,61.375000,3909400
2011-01-31,61.584999,63.605000,61.375000,63.139999,63.139999,2504800
2011-02-01,63.750000,64.760002,63.169998,63.605000,63.605000,2161000
2011-02-02,63.610001,64.665001,63.174999,63.410000,63.410000,1721800
2011-02-03,63.520000,63.785000,62.389999,62.955002,62.955002,1173200
2011-02-04,63.240002,63.494999,61.520000,62.365002,62.365002,1470800
2011-02-07,62.790001,63.560001,62.415001,62.615002,62.615002,1533000
2011-02-08,62.764999,63.154999,61.455002,62.584999,62.584999,1634400
2011-02-09,62.395000,62.974998,61.494999,61.805000,61.805000,1380600
2011-02-10,61.404999,62.139999,60.825001,61.474998,61.474998,1559200
2011-02-11,61.544998,61.615002,60.700001,60.794998,60.794998,1428400
2011-02-14,60.904999,61.970001,60.904999,61.889999,61.889999,1683800
2011-02-15,61.884998,62.674999,60.564999,60.615002,60.615002,1384000
2011-02-16,61.075001,61.375000,60.435001,60.549999,60.549999,2663800
2011-02-17,60.709999,62.474998,60.375000,62.279999,62.279999,2162400
2011-02-18,62.270000,62.689999,61.674999,62.040001,62.040001,1809000
2011-02-22,63.185001,64.934998,61.310001,61.955002,61.955002,4114000
2011-02-23,62.220001,63.750000,62.200001,63.509998,63.509998,2404200
2011-02-24,62.709999,66.099998,62.400002,64.000000,64.000000,2973400
2011-02-25,64.040001,65.669998,63.070000,65.419998,65.419998,2549200
2011-02-28,65.650002,66.510002,64.230003,65.339996,65.339996,3499300
2011-03-01,65.699997,66.330002,64.379997,65.260002,65.260002,3082400
2011-03-02,65.099998,67.980003,64.680000,67.709999,67.709999,2745000
2011-03-03,67.699997,68.550003,67.510002,68.370003,68.370003,2060600
2011-03-04,68.440002,68.930000,67.379997,68.620003,68.620003,1322500
2011-03-07,69.430000,69.739998,66.970001,67.629997,67.629997,1653100
2011-03-08,67.629997,67.989998,66.360001,67.129997,67.129997,1442900
2011-03-09,66.419998,66.889999,65.250000,66.059998,66.059998,1488100
2011-03-10,64.860001,64.860001,61.959999,62.720001,62.720001,2513600
2011-03-11,62.150002,64.209999,61.740002,63.400002,63.400002,2075500
2011-03-14,63.209999,64.209999,62.230000,63.790001,63.790001,1352700
2011-03-15,61.470001,65.580002,60.430000,63.540001,63.540001,2229100
2011-03-16,63.790001,66.290001,63.139999,63.970001,63.970001,2483300
2011-03-17,68.370003,68.550003,65.459999,67.290001,67.290001,2148900
2011-03-18,68.440002,68.440002,65.589996,65.900002,65.900002,2366600
2011-03-21,67.589996,68.410004,66.839996,68.400002,68.400002,1539800
2011-03-22,68.599998,68.959999,68.000000,68.379997,68.379997,988900
2011-03-23,68.349998,69.059998,67.610001,68.529999,68.529999,1373500
2011-03-24,68.930000,69.370003,67.669998,68.989998,68.989998,1114400
2011-03-25,69.419998,70.260002,68.849998,70.000000,70.000000,1606400
2011-03-28,70.040001,72.610001,69.709999,69.760002,69.760002,1722000
2011-03-29,69.760002,72.150002,68.809998,72.099998,72.099998,1670100
2011-03-30,72.949997,75.910004,72.760002,74.400002,74.400002,2478600
2011-03-31,74.720001,75.330002,73.379997,73.449997,73.449997,1800100
2011-04-01,74.220001,74.949997,73.730003,74.260002,74.260002,1472700
2011-04-04,74.959999,75.059998,73.900002,74.459999,74.459999,1083900
2011-04-05,73.779999,74.959999,73.279999,74.500000,74.500000,1139600
